Pclass,Sex,Age,SibSp,Parch,Fare,Survived
3,male,17,4,4,53.66,1
1,male,60,2,0,40.03,0
3,male,64,0,1,81.24,0
3,male,35,5,1,50.62,1
1,female,70,5,4,26.51,0
1,male,30,5,0,86.95,1
3,female,71,4,3,89.43,1
2,female,74,5,2,51.97,1
3,male,63,0,0,16.81,0
3,female,28,2,1,44.9,1
3,female,60,4,4,82.32,0
3,female,79,2,4,91.16,1
1,female,37,4,2,28.31,1
3,male,22,2,4,16.03,1
2,female,68,1,4,88.96,0
1,male,20,2,0,45.05,0
2,female,68,5,3,58.76,1
2,female,64,1,2,97.13,1
2,male,17,2,0,15.99,0
2,female,12,4,3,68.35,0
1,female,22,4,0,16.67,0
1,female,17,4,5,43.79,1
2,male,10,3,0,82.34,0
2,female,65,0,4,49.01,1
1,male,22,4,3,99.75,0
1,female,50,1,2,60.32,1
1,male,14,4,2,38.9,1
3,male,64,3,3,29.81,1
3,female,47,5,4,41.55,0
3,female,29,1,1,43.53,0
2,male,76,3,0,16.18,0
3,male,36,5,4,43.26,1
2,female,52,1,5,51.78,1
2,male,76,2,3,75.05,0
3,female,7,0,0,69.11,1
2,female,29,0,2,73.79,1
3,female,11,3,1,10.75,1
3,female,33,5,5,29.59,0
1,male,6,0,2,69.55,1
3,female,79,5,3,53.56,0
1,male,32,5,0,10.48,0
3,female,51,3,3,82.4,0
3,male,75,3,0,79.55,0
1,female,58,3,4,59.36,0
1,male,26,0,1,15.98,1
3,male,46,3,4,78.99,0
2,female,29,0,4,62.53,0
1,female,4,3,3,80.38,0
2,female,13,4,1,77.66,1
2,female,39,5,0,82.27,1
2,male,15,3,0,56.62,1
1,female,29,1,5,22.63,1
2,male,29,5,2,70.4,0
1,male,75,5,5,65.84,0
2,female,32,3,5,76.8,1
3,male,2,2,0,25.29,1
3,male,47,3,3,27.55,1
1,male,78,5,4,90.14,1
3,male,22,1,4,77.5,0
3,female,75,5,4,91.74,1
2,female,27,1,1,78.28,1
1,female,67,0,0,63.74,1
2,female,56,4,3,68.87,1
2,male,21,5,1,90.02,1
2,male,47,3,2,62.09,1
2,female,59,0,3,66.92,1
2,female,6,4,5,24.08,0
2,female,19,3,3,52.65,0
2,male,57,2,3,74.48,0
1,female,69,3,4,34.38,0
3,female,3,1,3,28.2,0
2,female,1,1,5,38.24,0
2,male,58,2,5,31.74,1
2,male,38,0,0,29.34,1
2,male,15,4,3,48.24,0
2,male,34,3,4,91.71,1
2,male,61,1,3,55.64,0
3,male,35,0,2,26.91,1
3,male,64,2,2,16.93,1
2,male,25,5,4,72.65,1
3,female,24,1,0,44.45,1
1,female,12,2,0,83.96,1
2,male,18,3,5,69.36,1
1,male,15,4,5,81.66,0
1,female,27,1,1,34.48,0
2,male,72,1,4,72.31,1
3,male,60,3,3,33.77,0
1,male,46,5,4,94.52,1
2,female,17,0,1,67.27,0
1,female,53,4,5,39.21,1
1,female,8,1,4,34.26,0
1,female,79,4,4,27.18,1
1,female,27,1,5,72.52,0
3,male,46,4,1,29.68,1
1,female,50,2,5,63.58,0
1,male,71,1,0,33.82,1
1,male,3,4,3,69.58,1
3,female,64,0,5,83.34,1
1,female,44,2,1,80.02,0
1,male,53,2,2,78.48,0
3,male,24,0,0,26.9,0
3,male,60,4,2,17.95,1
3,female,3,3,5,72.91,0
1,female,20,0,0,43.15,1
3,female,46,4,3,48.91,0
3,female,15,0,5,12.8,0
1,female,25,0,3,33.36,0
3,male,78,1,4,13.03,0
1,female,71,4,2,89.13,1
2,male,17,3,0,31.91,0
3,male,9,1,3,60.16,0
2,male,38,0,1,13.51,1
1,female,48,5,3,70.02,1
3,female,60,0,1,39.07,0
1,female,63,0,5,90.81,0
2,male,2,4,0,89.93,1
1,male,72,4,3,39.28,1
3,male,11,1,3,91.09,1
3,male,64,3,0,99.65,0
2,male,77,1,3,84.29,0
1,male,72,2,1,86.04,0
3,female,21,0,3,32.41,1
2,female,18,5,2,61.9,1
3,female,64,0,5,16.05,1
3,female,38,0,4,18.54,0
1,male,32,1,1,99.9,1
3,male,11,5,2,39.4,0
1,female,45,5,5,77.34,1
3,male,33,5,0,82.6,0
2,female,41,1,1,87.22,0
3,female,8,0,4,99.79,1
1,female,11,1,5,31.73,0
1,male,51,4,4,13.63,1
2,female,41,4,0,47.01,0
3,female,17,1,0,21.71,1
3,female,76,5,1,12.02,1
2,male,46,0,3,42.44,0
3,male,32,1,0,80.54,1
3,female,79,1,5,60.96,0
1,male,54,1,3,38.15,1
3,male,20,2,2,68.89,1
3,male,33,4,4,30.88,1
2,male,74,5,3,11.29,1
2,male,40,3,4,78.79,0
1,male,32,5,3,66.14,1
3,male,2,3,2,78.61,1
3,male,33,2,0,13.5,0
3,male,77,1,2,85.34,0
1,male,30,2,0,65.76,0
1,female,33,2,0,60.71,0
2,female,77,0,4,66.22,0
1,male,26,4,5,87.8,0
3,female,22,3,2,62.82,1
3,female,66,1,3,62.29,0
1,male,38,3,2,99.16,1
3,male,46,5,4,78.11,0
3,male,15,3,0,49.81,1
1,female,44,5,4,73.67,1
1,female,49,4,1,45.03,1
3,male,75,5,1,30.6,0
3,male,61,3,3,63.72,0
3,male,67,3,4,93.54,0
2,female,6,5,3,93.62,0
2,female,9,2,3,40.77,1
2,female,6,4,1,57.49,0
1,female,73,0,3,29.05,1
2,male,32,1,1,99.61,1
1,male,41,3,0,98.3,0
1,male,76,1,4,68.46,0
2,male,8,0,3,82.4,0
2,female,72,1,1,74.36,1
2,female,50,0,2,63.38,0
3,male,62,5,3,14.8,1
2,male,62,2,5,50.93,0
3,female,7,3,0,70.73,1
1,male,75,0,0,70.98,0
3,female,4,1,2,43.58,0
2,male,6,3,1,94.75,1
1,male,58,2,3,25.06,0
1,male,22,5,1,55.03,0
1,male,26,3,0,72.18,0
3,male,3,0,1,72.74,0
2,male,41,2,0,68.38,0
1,male,60,1,1,34.78,0
1,female,14,2,2,24.06,0
1,female,75,2,4,67.23,1
3,female,12,4,2,63.94,1
3,female,12,2,2,26.14,0
2,female,13,2,4,73.46,0
3,male,25,3,4,50.97,0
1,male,45,1,3,70.1,1
2,female,19,3,3,85.36,1
1,male,55,3,2,25.28,0
1,female,45,0,2,11.72,1
3,female,8,3,0,80.12,0
2,male,53,4,0,64.87,0
3,male,55,4,3,72.97,0
3,male,32,0,5,85.43,0
2,female,51,5,5,82.25,1
1,male,44,1,3,96.48,1
1,female,70,1,0,58.23,0
2,female,18,3,0,53.96,1
1,female,22,3,5,46.17,1
2,male,37,5,1,23.83,0
2,male,56,3,1,61.53,1
3,female,59,1,0,34.93,0
2,male,3,2,1,92.92,0
3,male,28,4,4,62.49,0
1,male,74,2,3,63.36,0
1,female,35,2,3,41.94,1
1,female,61,1,0,14.68,0
1,male,54,2,2,12.86,1
3,female,63,5,5,48.1,0
1,male,79,0,0,17.61,0
2,male,7,3,1,64.62,1
2,male,76,0,5,89.29,0
2,male,49,4,2,89.46,1
3,female,31,3,1,69.31,1
1,female,58,2,4,29.01,0
1,female,61,4,1,87.67,0
1,male,24,3,4,89.75,0
3,male,20,5,5,27.7,0
2,male,37,5,4,76.37,0
2,female,4,5,5,35.79,0
1,male,20,5,5,82.24,1
2,female,60,2,5,99.75,1
2,female,24,0,5,12.7,0
3,female,50,3,5,90.76,1
3,female,49,2,1,66.04,1
3,female,51,5,5,97.6,0
3,female,36,0,1,51.85,0
1,male,66,4,5,86.26,1
3,male,79,4,4,15.62,0
2,female,34,4,5,40.18,1
1,female,36,5,2,16.03,0
2,male,6,4,5,97.78,1
2,female,39,1,5,83.53,1
2,female,42,3,4,86.73,1
3,male,58,3,3,94.42,1
3,female,12,5,4,17.66,0
1,female,3,1,2,44.7,0
1,female,18,2,3,16.39,1
3,male,40,2,0,28.97,1
2,male,21,4,0,30.64,0
1,male,15,0,2,52.22,0
3,female,26,2,4,34.17,1
3,female,8,0,1,19.09,1
3,male,42,3,2,25.07,1
2,female,44,0,3,23.25,1
3,female,14,3,3,97.58,1
3,female,78,1,5,78.34,0
3,female,2,1,0,97.1,1
3,female,37,5,3,49.58,0
1,male,69,5,2,35.05,0
1,female,38,4,3,81.85,0
3,male,41,2,2,39.36,1
2,female,62,4,1,36.94,0
1,male,60,3,5,30.93,0
3,female,14,4,0,21.67,0
1,male,2,0,3,33.08,0
1,female,70,3,2,41.98,1
2,male,17,5,4,70.66,1
3,female,28,1,0,15.63,0
3,male,66,5,1,28.95,0
2,female,35,2,2,82.81,1
2,male,5,3,5,23.22,1
3,male,65,3,5,40.84,1
3,female,40,0,1,87.82,0
2,female,76,2,1,23.94,1
1,male,56,1,5,17.45,0
1,female,36,3,3,53.61,0
2,male,45,3,3,37.22,1
1,male,23,0,2,60.71,0
2,male,47,4,4,82.34,1
1,female,31,1,2,22.34,0
1,male,11,5,4,62.26,1
3,male,10,2,1,55.5,0
3,female,67,3,0,22.97,0
1,female,14,3,2,66.16,1
1,female,74,5,2,34.63,1
3,female,10,1,4,53.91,1
3,male,76,4,1,17.4,1
3,male,1,3,1,51.36,0
2,male,5,1,4,37.58,1
1,male,20,5,1,84.01,1
3,female,8,0,5,15.13,0
1,male,43,4,3,47.67,1
2,male,76,2,5,51.26,1
2,female,1,3,0,75.25,0
3,male,57,1,2,61.69,1
2,male,64,0,0,70.05,1
1,male,28,2,2,79.93,1
3,male,37,1,3,87.6,1
1,male,47,1,1,38.25,1
1,male,76,2,5,58.42,1
2,female,37,0,4,85.61,0
2,female,49,5,5,99.05,1
2,male,44,0,3,90.06,0
2,male,56,4,0,43.43,0
2,female,28,3,4,27.56,0
3,male,79,2,1,54.05,0
1,male,6,5,3,76.75,1
1,male,61,2,4,54.33,1
1,female,20,2,3,53.49,1
1,male,78,0,3,85.44,0
2,female,2,3,1,42.53,1
1,male,73,4,2,87.38,1
3,female,37,1,4,46.61,1
3,female,20,1,1,39.54,0
1,male,26,2,3,50.86,0
1,female,29,3,1,78.62,1
3,male,1,5,2,21.34,0
3,female,35,0,5,27.68,0
2,male,70,3,4,95.63,1
3,male,59,3,2,25.79,0
2,female,69,0,0,61.1,0
2,male,33,2,4,62.14,1
2,male,51,3,2,54.07,0
2,female,78,1,3,68.03,0
2,male,12,0,4,30.68,0
1,male,20,5,4,59.74,0
3,female,53,4,1,43.5,0
2,female,43,2,3,69.55,0
3,male,50,0,0,22.71,0
3,male,29,4,5,61.38,0
2,female,57,4,2,26.67,1
1,female,39,5,1,35.08,1
2,male,56,3,2,29.68,1
1,female,43,5,0,26.46,1
3,male,50,3,0,84.31,0
1,male,23,3,4,35.71,1
1,male,44,0,0,93.44,1
1,male,38,0,2,97.29,0
3,male,23,2,3,61.41,0
3,female,45,3,3,22.87,0
1,female,52,4,4,43.71,0
1,female,50,1,5,81.8,0
2,female,8,2,2,43.07,1
1,male,1,0,2,17.83,0
2,male,8,5,0,60.11,1
1,male,29,2,2,86.06,1
2,male,5,2,1,81.63,0
3,female,47,2,5,25.76,1
1,male,34,2,0,70.55,1
1,male,65,1,1,29.85,0
1,female,55,5,4,29.64,1
1,female,43,5,3,88.67,1
2,female,74,5,4,32.47,1
1,female,30,3,3,33.69,0
3,male,17,4,4,10.06,0
3,male,26,5,2,88.36,0
1,female,8,2,1,81.33,1
3,male,47,2,3,66.46,0
1,male,76,5,0,77.52,1
1,male,72,5,1,23.68,0
3,female,46,2,0,51.25,1
1,male,68,3,1,41.61,0
3,female,33,0,1,18.44,0
2,male,1,0,4,53.75,1
1,male,19,5,3,92.87,0
2,male,31,1,3,13.61,1
3,female,14,5,1,36.23,0
2,male,53,5,2,28.68,0
2,female,48,0,2,31.43,1
3,female,69,2,0,91.76,1
